CellID,UMAP1,UMAP2
26_human_embryo_E-MTAB-3929:ERR1042441_Aligned.sortedByCoord.out.bam,12.644138,4.1771235
26_human_embryo_E-MTAB-3929:ERR1042442_Aligned.sortedByCoord.out.bam,12.847109,4.190929
26_human_embryo_E-MTAB-3929:ERR1042443_Aligned.sortedByCoord.out.bam,12.896079,5.7719207
26_human_embryo_E-MTAB-3929:ERR1042444_Aligned.sortedByCoord.out.bam,13.062448,4.293654
26_human_embryo_E-MTAB-3929:ERR1042445_Aligned.sortedByCoord.out.bam,12.055451,10.378138
26_human_embryo_E-MTAB-3929:ERR1042446_Aligned.sortedByCoord.out.bam,13.395282,10.023359
26_human_embryo_E-MTAB-3929:ERR1042447_Aligned.sortedByCoord.out.bam,8.10275,8.442377
26_human_embryo_E-MTAB-3929:ERR1042448_Aligned.sortedByCoord.out.bam,8.428037,7.945787
26_human_embryo_E-MTAB-3929:ERR1042449_Aligned.sortedByCoord.out.bam,12.757795,8.345714
26_human_embryo_E-MTAB-3929:ERR1042450_Aligned.sortedByCoord.out.bam,13.347171,2.889556
26_human_embryo_E-MTAB-3929:ERR1042451_Aligned.sortedByCoord.out.bam,8.57188,7.795265
26_human_embryo_E-MTAB-3929:ERR1042452_Aligned.sortedByCoord.out.bam,8.478085,7.5230737
26_human_embryo_E-MTAB-3929:ERR1042453_Aligned.sortedByCoord.out.bam,9.382899,7.5371375
26_human_embryo_E-MTAB-3929:ERR1042454_Aligned.sortedByCoord.out.bam,7.7977514,11.4472
26_human_embryo_E-MTAB-3929:ERR1042455_Aligned.sortedByCoord.out.bam,13.420404,10.160348
26_human_embryo_E-MTAB-3929:ERR1042456_Aligned.sortedByCoord.out.bam,8.468703,8.081313
26_human_embryo_E-MTAB-3929:ERR1042457_Aligned.sortedByCoord.out.bam,13.337832,10.381474
26_human_embryo_E-MTAB-3929:ERR1042458_Aligned.sortedByCoord.out.bam,11.728886,10.253279
26_human_embryo_E-MTAB-3929:ERR1042459_Aligned.sortedByCoord.out.bam,8.307584,7.9770384
26_human_embryo_E-MTAB-3929:ERR1042460_Aligned.sortedByCoord.out.bam,8.460393,7.8673553
26_human_embryo_E-MTAB-3929:ERR1042461_Aligned.sortedByCoord.out.bam,8.257928,7.911792
26_human_embryo_E-MTAB-3929:ERR1042462_Aligned.sortedByCoord.out.bam,8.096736,8.053691
26_human_embryo_E-MTAB-3929:ERR1042463_Aligned.sortedByCoord.out.bam,8.574299,7.946943
26_human_embryo_E-MTAB-3929:ERR1042464_Aligned.sortedByCoord.out.bam,11.992931,9.822946
26_human_embryo_E-MTAB-3929:ERR1042465_Aligned.sortedByCoord.out.bam,8.077041,8.164007
26_human_embryo_E-MTAB-3929:ERR1042466_Aligned.sortedByCoord.out.bam,13.431311,2.491047
26_human_embryo_E-MTAB-3929:ERR1042467_Aligned.sortedByCoord.out.bam,13.257952,5.4433484
26_human_embryo_E-MTAB-3929:ERR1042468_Aligned.sortedByCoord.out.bam,13.163472,5.3178396
26_human_embryo_E-MTAB-3929:ERR1042469_Aligned.sortedByCoord.out.bam,13.1232,5.6507864
26_human_embryo_E-MTAB-3929:ERR1042470_Aligned.sortedByCoord.out.bam,13.344333,2.3360772
26_human_embryo_E-MTAB-3929:ERR1042471_Aligned.sortedByCoord.out.bam,13.243949,2.8061216
26_human_embryo_E-MTAB-3929:ERR1042472_Aligned.sortedByCoord.out.bam,12.6231575,2.9808133
26_human_embryo_E-MTAB-3929:ERR1042473_Aligned.sortedByCoord.out.bam,13.186925,2.6554348
26_human_embryo_E-MTAB-3929:ERR1042474_Aligned.sortedByCoord.out.bam,13.679382,4.1229105
26_human_embryo_E-MTAB-3929:ERR1042475_Aligned.sortedByCoord.out.bam,13.238921,3.1081183
26_human_embryo_E-MTAB-3929:ERR1042476_Aligned.sortedByCoord.out.bam,13.037214,3.254952
26_human_embryo_E-MTAB-3929:ERR1042477_Aligned.sortedByCoord.out.bam,13.047434,5.740457
26_human_embryo_E-MTAB-3929:ERR1042478_Aligned.sortedByCoord.out.bam,9.7814865,3.820673
26_human_embryo_E-MTAB-3929:ERR1042479_Aligned.sortedByCoord.out.bam,12.835065,5.983661
26_human_embryo_E-MTAB-3929:ERR1042480_Aligned.sortedByCoord.out.bam,13.850415,4.275764
26_human_embryo_E-MTAB-3929:ERR1042481_Aligned.sortedByCoord.out.bam,13.448455,3.9267256
26_human_embryo_E-MTAB-3929:ERR1042482_Aligned.sortedByCoord.out.bam,13.702918,4.104306
26_human_embryo_E-MTAB-3929:ERR1042483_Aligned.sortedByCoord.out.bam,13.708851,4.0342355
26_human_embryo_E-MTAB-3929:ERR1042484_Aligned.sortedByCoord.out.bam,13.534406,3.8361158
26_human_embryo_E-MTAB-3929:ERR1042485_Aligned.sortedByCoord.out.bam,13.531025,3.8690467
26_human_embryo_E-MTAB-3929:ERR1042486_Aligned.sortedByCoord.out.bam,13.858707,3.9360888
26_human_embryo_E-MTAB-3929:ERR1042487_Aligned.sortedByCoord.out.bam,13.7898445,3.825248
26_human_embryo_E-MTAB-3929:ERR1042488_Aligned.sortedByCoord.out.bam,13.362707,3.603526
26_human_embryo_E-MTAB-3929:ERR1042489_Aligned.sortedByCoord.out.bam,13.300702,5.226824
26_human_embryo_E-MTAB-3929:ERR1042490_Aligned.sortedByCoord.out.bam,13.308109,5.0183086
26_human_embryo_E-MTAB-3929:ERR1042491_Aligned.sortedByCoord.out.bam,13.116507,4.6622624
26_human_embryo_E-MTAB-3929:ERR1042492_Aligned.sortedByCoord.out.bam,13.482652,4.7602696
26_human_embryo_E-MTAB-3929:ERR1042493_Aligned.sortedByCoord.out.bam,13.350836,4.9421644
26_human_embryo_E-MTAB-3929:ERR1042494_Aligned.sortedByCoord.out.bam,13.106103,3.7100432
26_human_embryo_E-MTAB-3929:ERR1042495_Aligned.sortedByCoord.out.bam,11.890823,3.4092722
26_human_embryo_E-MTAB-3929:ERR1042496_Aligned.sortedByCoord.out.bam,12.327225,3.6897066
26_human_embryo_E-MTAB-3929:ERR1042497_Aligned.sortedByCoord.out.bam,12.397277,3.743406
26_human_embryo_E-MTAB-3929:ERR1042498_Aligned.sortedByCoord.out.bam,13.289865,3.923357
26_human_embryo_E-MTAB-3929:ERR1042499_Aligned.sortedByCoord.out.bam,13.421229,3.982035
26_human_embryo_E-MTAB-3929:ERR1042500_Aligned.sortedByCoord.out.bam,9.309493,3.6567767
26_human_embryo_E-MTAB-3929:ERR1042501_Aligned.sortedByCoord.out.bam,8.873798,3.0825949
26_human_embryo_E-MTAB-3929:ERR1042502_Aligned.sortedByCoord.out.bam,9.027992,3.2246046
26_human_embryo_E-MTAB-3929:ERR1042503_Aligned.sortedByCoord.out.bam,8.006145,2.8152015
26_human_embryo_E-MTAB-3929:ERR1042504_Aligned.sortedByCoord.out.bam,8.97781,3.3261917
26_human_embryo_E-MTAB-3929:ERR1042505_Aligned.sortedByCoord.out.bam,8.467135,3.231557
26_human_embryo_E-MTAB-3929:ERR1042506_Aligned.sortedByCoord.out.bam,8.670416,3.3419847
26_human_embryo_E-MTAB-3929:ERR1042507_Aligned.sortedByCoord.out.bam,8.887768,3.234907
26_human_embryo_E-MTAB-3929:ERR1042508_Aligned.sortedByCoord.out.bam,8.448366,2.8710413
26_human_embryo_E-MTAB-3929:ERR1042509_Aligned.sortedByCoord.out.bam,8.930649,3.1974177
26_human_embryo_E-MTAB-3929:ERR1042510_Aligned.sortedByCoord.out.bam,8.212736,2.9399652
26_human_embryo_E-MTAB-3929:ERR1042511_Aligned.sortedByCoord.out.bam,8.577191,3.085901
26_human_embryo_E-MTAB-3929:ERR1042512_Aligned.sortedByCoord.out.bam,8.776198,3.0654366
26_human_embryo_E-MTAB-3929:ERR1042513_Aligned.sortedByCoord.out.bam,8.541313,2.9729395
26_human_embryo_E-MTAB-3929:ERR1042514_Aligned.sortedByCoord.out.bam,7.816147,3.150494
26_human_embryo_E-MTAB-3929:ERR1042515_Aligned.sortedByCoord.out.bam,7.8882756,2.6194434
26_human_embryo_E-MTAB-3929:ERR1042516_Aligned.sortedByCoord.out.bam,8.685854,2.9509614
26_human_embryo_E-MTAB-3929:ERR1042517_Aligned.sortedByCoord.out.bam,8.001063,3.2202494
26_human_embryo_E-MTAB-3929:ERR1042518_Aligned.sortedByCoord.out.bam,7.5986953,3.080569
26_human_embryo_E-MTAB-3929:ERR1042519_Aligned.sortedByCoord.out.bam,9.153987,3.195357
26_human_embryo_E-MTAB-3929:ERR1042520_Aligned.sortedByCoord.out.bam,8.611861,2.8099072
26_human_embryo_E-MTAB-3929:ERR1042521_Aligned.sortedByCoord.out.bam,12.85082,1.8920116
26_human_embryo_E-MTAB-3929:ERR1042522_Aligned.sortedByCoord.out.bam,12.37443,1.6875541
26_human_embryo_E-MTAB-3929:ERR1042523_Aligned.sortedByCoord.out.bam,12.529372,1.458533
26_human_embryo_E-MTAB-3929:ERR1042524_Aligned.sortedByCoord.out.bam,11.538682,0.2702738
26_human_embryo_E-MTAB-3929:ERR1042525_Aligned.sortedByCoord.out.bam,12.457399,0.91311854
26_human_embryo_E-MTAB-3929:ERR1042526_Aligned.sortedByCoord.out.bam,12.828286,1.3170716
26_human_embryo_E-MTAB-3929:ERR1042527_Aligned.sortedByCoord.out.bam,12.6687355,1.7066964
26_human_embryo_E-MTAB-3929:ERR1042528_Aligned.sortedByCoord.out.bam,10.059436,2.0903406
26_human_embryo_E-MTAB-3929:ERR1042529_Aligned.sortedByCoord.out.bam,13.245024,2.1145742
26_human_embryo_E-MTAB-3929:ERR1042530_Aligned.sortedByCoord.out.bam,12.946821,1.7248971
26_human_embryo_E-MTAB-3929:ERR1042531_Aligned.sortedByCoord.out.bam,13.616323,2.0585
26_human_embryo_E-MTAB-3929:ERR1042532_Aligned.sortedByCoord.out.bam,13.167231,1.5086204
26_human_embryo_E-MTAB-3929:ERR1042533_Aligned.sortedByCoord.out.bam,13.386998,1.9070058
26_human_embryo_E-MTAB-3929:ERR1042534_Aligned.sortedByCoord.out.bam,12.413462,1.7172801
26_human_embryo_E-MTAB-3929:ERR1042535_Aligned.sortedByCoord.out.bam,12.443406,1.4560425
26_human_embryo_E-MTAB-3929:ERR1042536_Aligned.sortedByCoord.out.bam,12.8964405,2.0548756
26_human_embryo_E-MTAB-3929:ERR1042537_Aligned.sortedByCoord.out.bam,13.22217,1.634315
26_human_embryo_E-MTAB-3929:ERR1042538_Aligned.sortedByCoord.out.bam,13.144577,1.8817465
26_human_embryo_E-MTAB-3929:ERR1042539_Aligned.sortedByCoord.out.bam,12.6192875,1.3783296
26_human_embryo_E-MTAB-3929:ERR1042540_Aligned.sortedByCoord.out.bam,13.149442,2.0209134
26_human_embryo_E-MTAB-3929:ERR1042541_Aligned.sortedByCoord.out.bam,13.471214,1.9097801
26_human_embryo_E-MTAB-3929:ERR1042542_Aligned.sortedByCoord.out.bam,13.124192,1.5161235
26_human_embryo_E-MTAB-3929:ERR1042543_Aligned.sortedByCoord.out.bam,13.562477,1.5256939
26_human_embryo_E-MTAB-3929:ERR1042544_Aligned.sortedByCoord.out.bam,13.067385,1.3981079
26_human_embryo_E-MTAB-3929:ERR1042545_Aligned.sortedByCoord.out.bam,12.893238,1.6734462
26_human_embryo_E-MTAB-3929:ERR1042546_Aligned.sortedByCoord.out.bam,13.754837,1.9669815
26_human_embryo_E-MTAB-3929:ERR1042547_Aligned.sortedByCoord.out.bam,12.58502,1.2114813
26_human_embryo_E-MTAB-3929:ERR1042548_Aligned.sortedByCoord.out.bam,13.205071,1.6816921
26_human_embryo_E-MTAB-3929:ERR1042549_Aligned.sortedByCoord.out.bam,11.725096,1.336999
26_human_embryo_E-MTAB-3929:ERR1042550_Aligned.sortedByCoord.out.bam,12.107886,1.2732239
26_human_embryo_E-MTAB-3929:ERR1042551_Aligned.sortedByCoord.out.bam,13.067539,1.2670038
26_human_embryo_E-MTAB-3929:ERR1042552_Aligned.sortedByCoord.out.bam,12.764051,1.5007929
26_human_embryo_E-MTAB-3929:ERR1042553_Aligned.sortedByCoord.out.bam,12.854974,5.432708
26_human_embryo_E-MTAB-3929:ERR1042554_Aligned.sortedByCoord.out.bam,12.360827,1.598899
26_human_embryo_E-MTAB-3929:ERR1042555_Aligned.sortedByCoord.out.bam,12.805169,1.2137716
26_human_embryo_E-MTAB-3929:ERR1042556_Aligned.sortedByCoord.out.bam,13.496057,1.4085777
26_human_embryo_E-MTAB-3929:ERR1042557_Aligned.sortedByCoord.out.bam,12.219085,1.398179
26_human_embryo_E-MTAB-3929:ERR1042558_Aligned.sortedByCoord.out.bam,13.769477,2.0192344
26_human_embryo_E-MTAB-3929:ERR1042559_Aligned.sortedByCoord.out.bam,13.501151,1.6826978
26_human_embryo_E-MTAB-3929:ERR1042560_Aligned.sortedByCoord.out.bam,13.464969,1.851608
26_human_embryo_E-MTAB-3929:ERR1042561_Aligned.sortedByCoord.out.bam,13.844128,1.7561126
26_human_embryo_E-MTAB-3929:ERR1042562_Aligned.sortedByCoord.out.bam,13.86111,1.9454501
26_human_embryo_E-MTAB-3929:ERR1042563_Aligned.sortedByCoord.out.bam,13.560786,1.6113107
26_human_embryo_E-MTAB-3929:ERR1042564_Aligned.sortedByCoord.out.bam,13.151171,1.1991324
26_human_embryo_E-MTAB-3929:ERR1042565_Aligned.sortedByCoord.out.bam,12.144448,0.7229825
26_human_embryo_E-MTAB-3929:ERR1042566_Aligned.sortedByCoord.out.bam,11.760894,0.53235084
26_human_embryo_E-MTAB-3929:ERR1042567_Aligned.sortedByCoord.out.bam,12.350675,0.9170409
26_human_embryo_E-MTAB-3929:ERR1042568_Aligned.sortedByCoord.out.bam,12.80622,1.189725
26_human_embryo_E-MTAB-3929:ERR1042569_Aligned.sortedByCoord.out.bam,12.185587,1.2692587
26_human_embryo_E-MTAB-3929:ERR1042570_Aligned.sortedByCoord.out.bam,12.065255,0.83941275
26_human_embryo_E-MTAB-3929:ERR1042571_Aligned.sortedByCoord.out.bam,11.996918,1.0598464
26_human_embryo_E-MTAB-3929:ERR1042572_Aligned.sortedByCoord.out.bam,12.763557,1.0674058
26_human_embryo_E-MTAB-3929:ERR1042573_Aligned.sortedByCoord.out.bam,12.592172,1.1370602
26_human_embryo_E-MTAB-3929:ERR1042574_Aligned.sortedByCoord.out.bam,11.928502,0.8840886
26_human_embryo_E-MTAB-3929:ERR1042575_Aligned.sortedByCoord.out.bam,11.529281,0.66893744
26_human_embryo_E-MTAB-3929:ERR1042576_Aligned.sortedByCoord.out.bam,13.116215,1.4383614
26_human_embryo_E-MTAB-3929:ERR1042577_Aligned.sortedByCoord.out.bam,12.332218,1.2758425
26_human_embryo_E-MTAB-3929:ERR1042578_Aligned.sortedByCoord.out.bam,11.848789,1.3116367
26_human_embryo_E-MTAB-3929:ERR1042579_Aligned.sortedByCoord.out.bam,12.891051,1.1618785
26_human_embryo_E-MTAB-3929:ERR1042580_Aligned.sortedByCoord.out.bam,13.674874,1.7510465
26_human_embryo_E-MTAB-3929:ERR1042581_Aligned.sortedByCoord.out.bam,13.82923,1.8787186
26_human_embryo_E-MTAB-3929:ERR1042582_Aligned.sortedByCoord.out.bam,13.904358,2.3896868
26_human_embryo_E-MTAB-3929:ERR1042583_Aligned.sortedByCoord.out.bam,13.054862,5.1756864
26_human_embryo_E-MTAB-3929:ERR1042584_Aligned.sortedByCoord.out.bam,13.615314,1.5178559
26_human_embryo_E-MTAB-3929:ERR1042585_Aligned.sortedByCoord.out.bam,11.565865,-0.47645172
26_human_embryo_E-MTAB-3929:ERR1042586_Aligned.sortedByCoord.out.bam,11.834438,-0.4560561
26_human_embryo_E-MTAB-3929:ERR1042587_Aligned.sortedByCoord.out.bam,11.811895,-0.2617268
26_human_embryo_E-MTAB-3929:ERR1042588_Aligned.sortedByCoord.out.bam,11.47996,-0.43938905
26_human_embryo_E-MTAB-3929:ERR1042589_Aligned.sortedByCoord.out.bam,11.425032,-0.3208935
26_human_embryo_E-MTAB-3929:ERR1042590_Aligned.sortedByCoord.out.bam,11.983536,-0.6330975
26_human_embryo_E-MTAB-3929:ERR1042591_Aligned.sortedByCoord.out.bam,11.709618,0.07505646
26_human_embryo_E-MTAB-3929:ERR1042592_Aligned.sortedByCoord.out.bam,11.336042,0.3463392
26_human_embryo_E-MTAB-3929:ERR1042593_Aligned.sortedByCoord.out.bam,12.348353,-0.30096793
26_human_embryo_E-MTAB-3929:ERR1042594_Aligned.sortedByCoord.out.bam,11.974559,-0.68492466
26_human_embryo_E-MTAB-3929:ERR1042595_Aligned.sortedByCoord.out.bam,12.009294,-0.09429231
26_human_embryo_E-MTAB-3929:ERR1042596_Aligned.sortedByCoord.out.bam,11.70872,-0.39144444
26_human_embryo_E-MTAB-3929:ERR1042597_Aligned.sortedByCoord.out.bam,12.107068,-0.72345555
26_human_embryo_E-MTAB-3929:ERR1042598_Aligned.sortedByCoord.out.bam,12.191476,0.12658228
26_human_embryo_E-MTAB-3929:ERR1042599_Aligned.sortedByCoord.out.bam,11.99862,-0.18793312
26_human_embryo_E-MTAB-3929:ERR1042600_Aligned.sortedByCoord.out.bam,11.503317,0.14203706
26_human_embryo_E-MTAB-3929:ERR1042601_Aligned.sortedByCoord.out.bam,12.036132,0.050628547
26_human_embryo_E-MTAB-3929:ERR1042602_Aligned.sortedByCoord.out.bam,11.983178,-0.22409005
26_human_embryo_E-MTAB-3929:ERR1042603_Aligned.sortedByCoord.out.bam,11.777255,-0.02137528
26_human_embryo_E-MTAB-3929:ERR1042604_Aligned.sortedByCoord.out.bam,11.729195,-0.5641173
26_human_embryo_E-MTAB-3929:ERR1042605_Aligned.sortedByCoord.out.bam,11.290336,0.033623442
26_human_embryo_E-MTAB-3929:ERR1042606_Aligned.sortedByCoord.out.bam,11.291227,-0.6018671
26_human_embryo_E-MTAB-3929:ERR1042607_Aligned.sortedByCoord.out.bam,11.78126,0.20391871
26_human_embryo_E-MTAB-3929:ERR1042608_Aligned.sortedByCoord.out.bam,11.528099,-0.28185552
26_human_embryo_E-MTAB-3929:ERR1042609_Aligned.sortedByCoord.out.bam,11.281632,-0.632931
26_human_embryo_E-MTAB-3929:ERR1042610_Aligned.sortedByCoord.out.bam,11.3116045,-0.060571708
26_human_embryo_E-MTAB-3929:ERR1042611_Aligned.sortedByCoord.out.bam,11.331894,-0.55938846
26_human_embryo_E-MTAB-3929:ERR1042612_Aligned.sortedByCoord.out.bam,11.4493475,-0.74289846
26_human_embryo_E-MTAB-3929:ERR1042613_Aligned.sortedByCoord.out.bam,12.228551,-0.51379496
26_human_embryo_E-MTAB-3929:ERR1042614_Aligned.sortedByCoord.out.bam,12.16373,-0.3847504
26_human_embryo_E-MTAB-3929:ERR1042615_Aligned.sortedByCoord.out.bam,13.662801,7.2789865
26_human_embryo_E-MTAB-3929:ERR1042616_Aligned.sortedByCoord.out.bam,13.440349,9.139785
26_human_embryo_E-MTAB-3929:ERR1042617_Aligned.sortedByCoord.out.bam,11.757778,-0.24109347
26_human_embryo_E-MTAB-3929:ERR1042618_Aligned.sortedByCoord.out.bam,11.454606,-0.40391052
26_human_embryo_E-MTAB-3929:ERR1042619_Aligned.sortedByCoord.out.bam,11.650787,-0.3044353
26_human_embryo_E-MTAB-3929:ERR1042620_Aligned.sortedByCoord.out.bam,12.06112,-0.35885626
26_human_embryo_E-MTAB-3929:ERR1042621_Aligned.sortedByCoord.out.bam,11.738849,-0.70880497
26_human_embryo_E-MTAB-3929:ERR1042622_Aligned.sortedByCoord.out.bam,12.197868,-0.46418628
26_human_embryo_E-MTAB-3929:ERR1042623_Aligned.sortedByCoord.out.bam,13.741688,7.497255
26_human_embryo_E-MTAB-3929:ERR1042624_Aligned.sortedByCoord.out.bam,13.454657,6.8388715
26_human_embryo_E-MTAB-3929:ERR1042625_Aligned.sortedByCoord.out.bam,11.279794,-0.2505775
26_human_embryo_E-MTAB-3929:ERR1042626_Aligned.sortedByCoord.out.bam,11.824905,-0.30341926
26_human_embryo_E-MTAB-3929:ERR1042627_Aligned.sortedByCoord.out.bam,13.7586155,7.6797285
26_human_embryo_E-MTAB-3929:ERR1042628_Aligned.sortedByCoord.out.bam,13.676209,8.057317
26_human_embryo_E-MTAB-3929:ERR1042629_Aligned.sortedByCoord.out.bam,13.7420435,7.6571627
26_human_embryo_E-MTAB-3929:ERR1042630_Aligned.sortedByCoord.out.bam,11.485084,-0.7612056
26_human_embryo_E-MTAB-3929:ERR1042631_Aligned.sortedByCoord.out.bam,11.7987585,-0.82534224
26_human_embryo_E-MTAB-3929:ERR1042632_Aligned.sortedByCoord.out.bam,11.748749,-0.5628815
26_human_embryo_E-MTAB-3929:ERR1042633_Aligned.sortedByCoord.out.bam,11.895607,-0.79179794
26_human_embryo_E-MTAB-3929:ERR1042634_Aligned.sortedByCoord.out.bam,13.693038,7.8862906
26_human_embryo_E-MTAB-3929:ERR1042635_Aligned.sortedByCoord.out.bam,7.5364213,3.6707034
26_human_embryo_E-MTAB-3929:ERR1042636_Aligned.sortedByCoord.out.bam,6.67863,7.7595096
26_human_embryo_E-MTAB-3929:ERR1042637_Aligned.sortedByCoord.out.bam,10.234046,3.0493462
26_human_embryo_E-MTAB-3929:ERR1042638_Aligned.sortedByCoord.out.bam,8.622211,3.267199
26_human_embryo_E-MTAB-3929:ERR1042639_Aligned.sortedByCoord.out.bam,11.126588,2.888983
26_human_embryo_E-MTAB-3929:ERR1042640_Aligned.sortedByCoord.out.bam,10.961202,2.9646807
26_human_embryo_E-MTAB-3929:ERR1042641_Aligned.sortedByCoord.out.bam,10.8707075,3.0052655
26_human_embryo_E-MTAB-3929:ERR1042642_Aligned.sortedByCoord.out.bam,10.9004755,2.8014448
26_human_embryo_E-MTAB-3929:ERR1042643_Aligned.sortedByCoord.out.bam,10.986042,2.8182728
26_human_embryo_E-MTAB-3929:ERR1042644_Aligned.sortedByCoord.out.bam,10.491809,3.0927596
26_human_embryo_E-MTAB-3929:ERR1042645_Aligned.sortedByCoord.out.bam,10.743933,2.7521544
26_human_embryo_E-MTAB-3929:ERR1042646_Aligned.sortedByCoord.out.bam,10.617902,3.1256037
26_human_embryo_E-MTAB-3929:ERR1042647_Aligned.sortedByCoord.out.bam,10.834031,3.0071511
26_human_embryo_E-MTAB-3929:ERR1042648_Aligned.sortedByCoord.out.bam,11.507047,2.7036216
26_human_embryo_E-MTAB-3929:ERR1042649_Aligned.sortedByCoord.out.bam,7.5235467,3.2085433
26_human_embryo_E-MTAB-3929:ERR1042650_Aligned.sortedByCoord.out.bam,7.400771,3.374422
26_human_embryo_E-MTAB-3929:ERR1042651_Aligned.sortedByCoord.out.bam,9.634484,3.1095827
26_human_embryo_E-MTAB-3929:ERR1042652_Aligned.sortedByCoord.out.bam,9.53475,2.6385803
26_human_embryo_E-MTAB-3929:ERR1042653_Aligned.sortedByCoord.out.bam,8.258912,3.4519236
26_human_embryo_E-MTAB-3929:ERR1042654_Aligned.sortedByCoord.out.bam,7.523189,3.5234969
26_human_embryo_E-MTAB-3929:ERR1042655_Aligned.sortedByCoord.out.bam,7.379624,3.4930863
26_human_embryo_E-MTAB-3929:ERR1042656_Aligned.sortedByCoord.out.bam,7.525704,3.4923508
26_human_embryo_E-MTAB-3929:ERR1042657_Aligned.sortedByCoord.out.bam,8.376053,2.2719147
26_human_embryo_E-MTAB-3929:ERR1042658_Aligned.sortedByCoord.out.bam,9.091104,2.201465
26_human_embryo_E-MTAB-3929:ERR1042659_Aligned.sortedByCoord.out.bam,8.170183,2.6809335
26_human_embryo_E-MTAB-3929:ERR1042660_Aligned.sortedByCoord.out.bam,9.229087,2.1702063
26_human_embryo_E-MTAB-3929:ERR1042661_Aligned.sortedByCoord.out.bam,8.0479765,2.7990828
26_human_embryo_E-MTAB-3929:ERR1042662_Aligned.sortedByCoord.out.bam,9.432518,2.166685
26_human_embryo_E-MTAB-3929:ERR1042663_Aligned.sortedByCoord.out.bam,8.773739,2.0524461
26_human_embryo_E-MTAB-3929:ERR1042664_Aligned.sortedByCoord.out.bam,10.153334,2.2646933
26_human_embryo_E-MTAB-3929:ERR1042665_Aligned.sortedByCoord.out.bam,8.686427,2.0731046
26_human_embryo_E-MTAB-3929:ERR1042666_Aligned.sortedByCoord.out.bam,9.503806,2.4530842
26_human_embryo_E-MTAB-3929:ERR1042667_Aligned.sortedByCoord.out.bam,8.1175785,3.0250201
26_human_embryo_E-MTAB-3929:ERR1042668_Aligned.sortedByCoord.out.bam,9.862068,2.17894
26_human_embryo_E-MTAB-3929:ERR1042669_Aligned.sortedByCoord.out.bam,8.175565,2.3580809
26_human_embryo_E-MTAB-3929:ERR1042670_Aligned.sortedByCoord.out.bam,7.8165283,2.5653114
26_human_embryo_E-MTAB-3929:ERR1042671_Aligned.sortedByCoord.out.bam,8.468304,2.4642406
26_human_embryo_E-MTAB-3929:ERR1042672_Aligned.sortedByCoord.out.bam,7.69453,3.065139
26_human_embryo_E-MTAB-3929:ERR1042673_Aligned.sortedByCoord.out.bam,8.407662,2.2357929
26_human_embryo_E-MTAB-3929:ERR1042674_Aligned.sortedByCoord.out.bam,8.228215,2.5020216
26_human_embryo_E-MTAB-3929:ERR1042675_Aligned.sortedByCoord.out.bam,9.110556,2.05417
26_human_embryo_E-MTAB-3929:ERR1042676_Aligned.sortedByCoord.out.bam,9.113669,2.0342495
26_human_embryo_E-MTAB-3929:ERR1042677_Aligned.sortedByCoord.out.bam,9.074968,2.3184025
26_human_embryo_E-MTAB-3929:ERR1042678_Aligned.sortedByCoord.out.bam,7.9294615,2.7147634
26_human_embryo_E-MTAB-3929:ERR1042679_Aligned.sortedByCoord.out.bam,9.033281,1.9741877
26_human_embryo_E-MTAB-3929:ERR1042680_Aligned.sortedByCoord.out.bam,8.755439,2.1769447
26_human_embryo_E-MTAB-3929:ERR1042681_Aligned.sortedByCoord.out.bam,8.054344,3.6103027
26_human_embryo_E-MTAB-3929:ERR1042682_Aligned.sortedByCoord.out.bam,8.382761,2.6960366
26_human_embryo_E-MTAB-3929:ERR1042683_Aligned.sortedByCoord.out.bam,9.078348,2.0963838
26_human_embryo_E-MTAB-3929:ERR1042684_Aligned.sortedByCoord.out.bam,9.747756,4.150037
26_human_embryo_E-MTAB-3929:ERR1042685_Aligned.sortedByCoord.out.bam,8.565481,4.861981
26_human_embryo_E-MTAB-3929:ERR1042686_Aligned.sortedByCoord.out.bam,9.265554,4.670974
26_human_embryo_E-MTAB-3929:ERR1042687_Aligned.sortedByCoord.out.bam,8.721185,4.675641
26_human_embryo_E-MTAB-3929:ERR1042688_Aligned.sortedByCoord.out.bam,8.93064,4.2727766
26_human_embryo_E-MTAB-3929:ERR1042689_Aligned.sortedByCoord.out.bam,8.9138365,4.421571
26_human_embryo_E-MTAB-3929:ERR1042690_Aligned.sortedByCoord.out.bam,9.529886,4.5838532
26_human_embryo_E-MTAB-3929:ERR1042691_Aligned.sortedByCoord.out.bam,9.765161,4.6021814
26_human_embryo_E-MTAB-3929:ERR1042692_Aligned.sortedByCoord.out.bam,9.333337,4.716572
26_human_embryo_E-MTAB-3929:ERR1042693_Aligned.sortedByCoord.out.bam,8.538153,5.049858
26_human_embryo_E-MTAB-3929:ERR1042694_Aligned.sortedByCoord.out.bam,8.716857,4.4604445
26_human_embryo_E-MTAB-3929:ERR1042695_Aligned.sortedByCoord.out.bam,9.434239,4.4167767
26_human_embryo_E-MTAB-3929:ERR1042696_Aligned.sortedByCoord.out.bam,9.233155,4.494646
26_human_embryo_E-MTAB-3929:ERR1042697_Aligned.sortedByCoord.out.bam,7.527508,4.8139806
26_human_embryo_E-MTAB-3929:ERR1042698_Aligned.sortedByCoord.out.bam,9.166773,4.8056235
26_human_embryo_E-MTAB-3929:ERR1042699_Aligned.sortedByCoord.out.bam,7.7525682,4.6507554
